ID,Label
8593,5
8594,5
8595,8
8596,0
8597,8
8598,8
8599,5
8600,5
8601,0
8602,5
8603,7
8604,5
8605,8
8606,1
8607,5
8608,5
8609,5
8610,5
8611,0
8612,8
8613,0
8614,6
8615,8
8616,5
8617,5
8618,5
8619,0
8620,8
8621,8
8622,5
8623,8
8624,5
8625,1
8626,5
8627,5
8628,5
8629,8
8630,5
8631,8
8632,8
8633,6
8634,0
8635,8
8636,5
8637,8
8638,5
8639,5
8640,0
8641,0
8642,1
8643,8
8644,8
8645,3
8646,8
8647,3
8648,0
8649,5
8650,0
8651,4
8652,1
8653,8
8654,1
8655,5
8656,5
8657,5
8658,0
8659,0
8660,5
8661,0
8662,0
8663,0
8664,3
8665,6
8666,5
8667,8
8668,8
8669,1
8670,1
8671,0
8672,1
8673,0
8674,0
8675,8
8676,5
8677,0
8678,5
8679,5
8680,0
8681,4
8682,8
8683,5
8684,1
8685,8
8686,5
8687,4
8688,8
8689,5
8690,8
8691,8
8692,0
8693,8
8694,4
8695,6
8696,4
8697,3
8698,8
8699,0
8700,5
8701,0
8702,6
8703,0
8704,3
8705,1
8706,7
8707,5
8708,8
8709,8
8710,5
8711,0
8712,5
8713,1
8714,8
8715,8
8716,0
8717,0
8718,5
8719,3
8720,4
8721,3
8722,2
8723,3
8724,5
8725,5
8726,4
8727,1
8728,1
8729,8
8730,1
8731,5
8732,5
8733,5
8734,8
8735,1
8736,4
8737,3
8738,5
8739,1
8740,3
8741,8
8742,3
8743,8
8744,5
8745,4
8746,5
8747,1
8748,0
8749,7
8750,5
8751,6
8752,8
8753,0
8754,8
8755,1
8756,1
8757,8
8758,5
8759,0
8760,4
8761,8
8762,3
8763,0
8764,5
8765,3
8766,0
8767,5
8768,5
8769,8
8770,0
8771,0
8772,1
8773,4
8774,5
8775,8
8776,3
8777,8
8778,5
8779,5
8780,8
8781,0
8782,0
8783,8
8784,5
8785,8
8786,8
8787,5
8788,8
8789,8
8790,5
8791,8
8792,1
8793,8
8794,0
8795,4
8796,1
8797,5
8798,8
8799,5
8800,5
8801,6
8802,1
8803,1
8804,6
8805,8
8806,0
8807,5
8808,4
8809,4
8810,5
8811,8
8812,8
8813,0
8814,8
8815,0
8816,0
8817,0
8818,4
8819,3
8820,1
8821,5
8822,8
8823,0
8824,8
8825,1
8826,0
8827,0
8828,3
8829,5
8830,5
8831,8
8832,8
8833,0
8834,0
8835,8
8836,5
8837,0
8838,4
8839,5
8840,4
8841,0
8842,0
8843,5
8844,5
8845,3
8846,4
8847,0
8848,8
8849,5
8850,1
8851,4
8852,8
8853,3
8854,0
8855,8
8856,7
8857,8
8858,4
8859,3
8860,8
8861,8
8862,1
8863,0
8864,1
8865,5
8866,8
8867,5
8868,5
8869,6
8870,5
8871,6
8872,1
8873,0
8874,4
8875,8
8876,0
8877,8
8878,5
8879,8
8880,0
8881,3
8882,0
8883,8
8884,8
8885,5
8886,8
8887,0
8888,1
8889,4
8890,8
8891,5
8892,8
8893,8
8894,5
8895,8
8896,5
8897,5
8898,0
8899,3
8900,3
8901,8
8902,4
8903,5
8904,0
8905,1
8906,3
8907,6
8908,5
8909,3
8910,5
8911,5
8912,8
8913,0
8914,0
8915,1
8916,5
8917,4
8918,0
8919,5
8920,5
8921,8
8922,0
8923,4
8924,1
8925,8
8926,0
8927,3
8928,5
8929,5
8930,8
8931,5
8932,5
8933,3
8934,5
8935,5
8936,0
8937,5
8938,6
8939,5
8940,0
8941,8
8942,5
8943,0
8944,5
8945,0
8946,1
8947,5
8948,3
8949,5
8950,4
8951,5
8952,8
8953,5
8954,1
8955,5
8956,8
8957,0
8958,8
8959,8
8960,8
8961,5
8962,4
8963,5
8964,1
8965,4
8966,0
8967,0
8968,1
8969,3
8970,3
8971,4
8972,0
8973,5
8974,4
8975,5
8976,1
8977,8
8978,5
8979,0
8980,8
8981,4
8982,8
8983,3
8984,5
8985,0
8986,8
8987,5
8988,0
8989,0
8990,5
8991,8
8992,5
8993,1
8994,5
8995,8
8996,5
8997,8
8998,5
8999,1
9000,8
9001,4
9002,5
9003,1
9004,8
9005,8
9006,5
9007,0
9008,8
9009,0
9010,8
9011,5
9012,0
9013,1
9014,4
9015,0
9016,8
9017,5
9018,1
9019,5
9020,0
9021,1
9022,0
9023,1
9024,8
9025,8
9026,5
9027,8
9028,0
9029,5
9030,0
9031,1
9032,8
9033,5
9034,0
9035,8
9036,5
9037,8
9038,8
9039,8
9040,5
9041,5
9042,7
9043,5
9044,5
9045,5
9046,5
9047,8
9048,0
9049,0
9050,5
9051,8
9052,8
9053,5
9054,5
9055,8
9056,5
9057,0
9058,5
9059,0
9060,5
9061,5
9062,5
9063,1
9064,5
9065,5
9066,4
9067,8
9068,5
9069,8
9070,3
9071,0
9072,0
9073,8
9074,5
9075,8
9076,8
9077,1
9078,8
9079,8
9080,5
9081,1
9082,7
9083,5
9084,8
9085,1
9086,8
9087,0
9088,6
9089,8
9090,0
9091,3
9092,5
9093,5
9094,0
9095,5
9096,1
9097,5
9098,8
9099,5
9100,0
9101,8
9102,8
9103,0
9104,5
9105,0
9106,0
9107,8
9108,4
9109,8
9110,3
9111,1
9112,5
9113,5
9114,4
9115,6
9116,4
9117,0
9118,5
9119,1
9120,1
9121,0
9122,7
9123,8
9124,8
9125,8
9126,7
9127,0
9128,8
9129,6
9130,0
9131,5
9132,5
9133,0
9134,8
9135,8
9136,0
9137,5
9138,8
9139,8
9140,0
9141,8
9142,1
9143,0
9144,5
9145,4
9146,1
9147,4
9148,3
9149,8
9150,5
9151,0
9152,8
9153,0
9154,8
9155,8
9156,8
9157,1
9158,5
9159,5
9160,0
9161,8
9162,5
9163,5
9164,0
9165,5
9166,8
9167,5
9168,6
9169,8
9170,4
9171,1
9172,1
9173,1
9174,3
9175,1
9176,4
9177,0
9178,5
9179,5
9180,4
9181,5
9182,8
9183,0
9184,1
9185,5
9186,4
9187,0
9188,6
9189,8
9190,3
9191,8
9192,5
9193,5
9194,8
9195,5
9196,8
9197,0
9198,8
9199,0
9200,5
9201,8
9202,5
9203,8
9204,3
9205,4
9206,8
9207,3
9208,8
9209,1
9210,8
9211,0
9212,7
9213,8
9214,5
9215,8
9216,6
9217,8
9218,8
9219,8
9220,3
9221,4
9222,0
9223,1
9224,4
9225,1
9226,5
9227,8
9228,8
9229,0
9230,5
9231,0
9232,5
9233,8
9234,5
9235,8
9236,0
9237,0
9238,4
9239,8
9240,0
9241,0
9242,5
9243,6
9244,1
9245,8
9246,5
9247,5
9248,8
9249,8
9250,4
9251,3
9252,3
9253,8
9254,8
9255,5
9256,0
9257,3
9258,5
9259,0
9260,3
9261,1
9262,5
9263,5
9264,5
9265,8
9266,5
9267,5
9268,5
9269,6
9270,5
9271,8
9272,8
9273,3
9274,8
9275,8
9276,3
9277,5
9278,8
9279,1
9280,5
9281,4
9282,3
9283,8
9284,0
9285,5
9286,5
9287,3
9288,8
9289,5
9290,5
9291,4
9292,7
9293,8
9294,5
9295,0
9296,4
9297,1
9298,8
9299,0
9300,5
9301,1
9302,0
9303,8
9304,8
9305,8
9306,1
9307,1
9308,7
9309,5
9310,5
9311,8
9312,0
9313,0
9314,1
9315,4
9316,5
9317,5
9318,8
9319,0
9320,8
9321,8
9322,5
9323,1
9324,1
9325,8
9326,0
9327,6
9328,0
9329,0
9330,8
9331,5
9332,1
9333,5
9334,5
9335,8
9336,5
9337,0
9338,0
9339,0
9340,0
9341,8
9342,0
9343,4
9344,5
9345,5
9346,5
9347,1
9348,0
9349,8
9350,0
9351,2
9352,5
9353,0
9354,8
9355,3
9356,5
9357,5
9358,5
9359,0
9360,0
9361,5
9362,5
9363,0
9364,5
9365,8
9366,8
9367,5
9368,4
9369,8
9370,1
9371,4
9372,8
9373,8
9374,1
9375,5
9376,8
9377,8
9378,4
9379,5
9380,0
9381,8
9382,8
9383,1
9384,4
9385,0
9386,0
9387,8
9388,4
9389,3
9390,4
9391,8
9392,8
9393,4
9394,0
9395,1
9396,4
9397,1
9398,5
9399,8
9400,5
9401,5
9402,5
9403,0
9404,5
9405,5
9406,0
9407,0
9408,1
9409,4
9410,6
9411,8
9412,0
9413,5
9414,0
9415,5
9416,0
9417,5
9418,8
9419,0
9420,8
9421,5
9422,0
9423,5
9424,8
9425,6
9426,1
9427,0
9428,8
9429,1
9430,5
9431,1
9432,4
9433,0
9434,0
9435,5
9436,8
9437,1
9438,0
9439,8
9440,5
9441,4
9442,4
9443,1
9444,0
9445,8
9446,8
9447,5
9448,5
9449,5
9450,5
9451,0
9452,5
9453,7
9454,0
9455,0
9456,4
9457,8
9458,3
9459,4
9460,0
9461,1
9462,1
9463,0
9464,8
9465,5
9466,0
9467,4
9468,5
9469,0
9470,0
9471,8
9472,0
9473,5
9474,0
9475,0
9476,4
9477,5
9478,1
9479,3
9480,0
9481,5
9482,3
9483,8
9484,0
9485,4
9486,5
9487,8
9488,4
9489,1
9490,8
9491,8
9492,0
9493,5
9494,5
9495,8
9496,0
9497,0
9498,0
9499,8
9500,5
9501,5
9502,5
9503,6
9504,4
9505,0
9506,0
9507,8
9508,0
9509,1
9510,4
9511,5
9512,5
9513,0
9514,5
9515,0
9516,5
9517,1
9518,0
9519,5
9520,4
9521,4
9522,5
9523,5
9524,0
9525,5
9526,0
9527,3
9528,1
9529,0
9530,5
9531,8
9532,5
9533,8
9534,1
9535,1
9536,5
9537,5
9538,5
9539,5
9540,5
9541,5
9542,8
9543,8
9544,4
9545,8
9546,5
9547,6
9548,7
9549,3
9550,8
9551,5
9552,5
9553,3
9554,5
9555,8
9556,8
9557,0
9558,4
9559,8
9560,0
9561,0
9562,8
9563,0
9564,5
9565,5
9566,4
9567,8
9568,1
9569,4
9570,0
9571,4
9572,3
9573,8
9574,8
9575,8
9576,5
9577,0
9578,4
9579,8
9580,1
9581,5
9582,5
9583,5
9584,4
9585,5
9586,5
9587,8
9588,8
9589,1
9590,8
9591,0
9592,0
9593,4
9594,6
9595,8
9596,5
9597,8
9598,5
9599,1
9600,4
9601,5
9602,3
9603,8
9604,5
9605,3
9606,8
9607,5
9608,5
9609,8
9610,0
9611,1
9612,5
9613,5
9614,8
9615,8
9616,8
9617,5
9618,5
9619,0
9620,0
9621,4
9622,3
9623,3
9624,5
9625,6
9626,0
9627,5
9628,1
9629,0
9630,0
9631,8
9632,8
9633,0
9634,5
9635,0
9636,5
9637,0
9638,0
9639,8
9640,4
9641,1
9642,0
9643,5
9644,5
9645,5
9646,5
9647,8
9648,3
9649,8
9650,8
9651,3
9652,5
9653,1
9654,0
9655,1
9656,5
9657,6
9658,1
9659,5
9660,4
9661,8
9662,8
9663,8
9664,8
9665,5
9666,5
9667,0
9668,0
9669,0
9670,8
9671,8
9672,0
9673,0
9674,4
9675,5
9676,5
9677,8
9678,8
9679,8
9680,8
9681,0
9682,4
9683,5
9684,0
9685,0
9686,5
9687,5
9688,5
9689,8
9690,3
9691,8
9692,8
9693,3
9694,5
9695,1
9696,0
9697,0
9698,8
9699,3
9700,0
9701,1
9702,8
9703,5
9704,5
9705,7
9706,7
9707,8
9708,1
9709,5
9710,5
9711,8
9712,8
9713,8
9714,5
9715,0
9716,5
9717,3
9718,4
9719,4
9720,3
9721,8
9722,5
9723,0
9724,4
9725,3
9726,0
9727,8
9728,5
9729,8
9730,0
9731,5
9732,0
9733,3
9734,0
9735,8
9736,0
9737,0
9738,5
9739,0
9740,4
9741,7
9742,1
9743,8
9744,0
9745,8
9746,8
9747,5
9748,5
9749,4
9750,0
9751,8
9752,5
9753,0
9754,5
9755,1
9756,8
9757,5
9758,4
9759,0
9760,8
9761,8
9762,5
9763,0
9764,3
9765,0
9766,1
9767,5
9768,6
9769,0
9770,5
9771,0
9772,0
9773,1
9774,1
9775,0
9776,8
9777,0
9778,3
9779,3
9780,0
9781,5
9782,7
9783,4
9784,4
9785,0
9786,0
9787,3
9788,0
9789,0
9790,1
9791,4
9792,8
9793,4
9794,6
9795,8
9796,4
9797,8
9798,0
9799,8
9800,5
9801,5
9802,1
9803,7
9804,8
9805,5
9806,8
9807,5
9808,5
9809,3
9810,1
9811,5
9812,5
9813,5
9814,7
9815,4
9816,1
9817,5
9818,8
9819,8
9820,5
9821,4
9822,0
9823,0
9824,5
9825,1
9826,8
9827,8
9828,1
9829,0
9830,8
9831,8
9832,6
9833,5
9834,8
9835,1
9836,0
9837,1
9838,8
9839,1
9840,5
9841,8
9842,8
9843,0
9844,4
9845,8
9846,5
9847,5
9848,8
9849,5
9850,3
9851,8
9852,0
9853,5
9854,5
9855,6
9856,8
9857,8
9858,0
9859,0
9860,8
9861,1
9862,1
9863,1
9864,1
9865,5
9866,0
9867,8
9868,1
9869,0
9870,0
9871,5
9872,5
9873,0
9874,1
9875,5
9876,3
9877,5
9878,0
9879,5
9880,0
9881,8
9882,6
9883,5
9884,8
9885,8
9886,5
9887,0
9888,0
9889,5
9890,8
9891,5
9892,8
9893,5
9894,0
9895,5
9896,8
9897,4
9898,4
9899,8
9900,0
9901,0
9902,3
9903,5
9904,5
9905,5
9906,1
9907,1
9908,8
9909,0
9910,5
9911,0
9912,5
9913,8
9914,5
9915,5
9916,5
9917,5
9918,8
9919,8
9920,8
9921,5
9922,5
9923,6
9924,3
9925,7
9926,5
9927,8
9928,8
9929,8
9930,5
9931,5
9932,5
9933,1
9934,0
9935,0
9936,5
9937,8
9938,5
9939,8
9940,5
9941,5
9942,5
9943,4
9944,5
9945,8
9946,8
9947,5
9948,3
9949,5
9950,5
9951,3
9952,5
9953,1
9954,8
9955,8
9956,8
9957,5
9958,8
9959,4
9960,5
9961,6
9962,8
9963,4
9964,8
9965,3
9966,4
9967,5
9968,0
9969,8
9970,5
9971,5
9972,0
9973,0
9974,5
9975,0
9976,8
9977,8
9978,5
9979,8
9980,5
9981,6
9982,5
9983,5
9984,5
9985,0
9986,8
9987,6
9988,5
9989,5
9990,5
9991,5
9992,4
9993,8
9994,0
9995,0
9996,8
9997,8
9998,8
9999,8
